h_mean,s_mean,v_mean,h_std,s_std,v_std,contrast,correlation,energy,homogeneity,dissimilarity,asm,lesion_ratio,hue_hist_0,hue_hist_1,hue_hist_2,hue_hist_3,hue_hist_4,hue_hist_5,plant,label
52.06836426413466,100.03185153215365,103.23936124298662,7.853447546703436,48.271546359080084,36.75133255611631,7.315172643036599,0.9081776061100337,0.5360559689748994,0.7015000045361603,1.2308226722305884,0.2873658453854139,0.4205438066465257,0.00794130377471447,0.954337477684021,0.02857142873108387,0.0074233924970030785,0.0008631851524114609,0.0008631851524114609,cabai,bacterial_spot
30.20346062052506,118.24842311626321,122.11715819979543,15.213940111105225,76.10433998919893,67.49498249213721,12.039948212706301,0.9186635590575603,0.12444323315999048,0.5298624229852287,1.8452409904759126,0.015501641436516077,0.5277872485509717,0.4240964949131012,0.5713859796524048,0.0035373338032513857,0.0003409478231333196,0.00012785544095095247,0.0005114217638038099,cabai,bacterial_spot
49.079830122484154,111.09577152705114,112.10962023758232,10.973738523311487,60.346980424690955,45.49416796051124,8.11619036620947,0.9238397774929734,0.35339131835239246,0.6236300273956219,1.4639565048741434,0.12490431828067255,0.34972610328060566,0.07010524719953537,0.8496953248977661,0.08007632195949554,0.00012309964222367853,0.0,0.0,cabai,bacterial_spot
49.82427843803056,131.08222168324036,122.47071307300509,13.396839431356186,48.89911785609123,25.22745528239261,4.602547644147524,0.9445839908396051,0.3636927200959976,0.7848470578532198,0.7455721918234006,0.1323044050767659,0.6594712587921416,0.07076158374547958,0.6951855421066284,0.22665534913539886,0.006487993989139795,0.00018190637638326734,0.0007276255055330694,cabai,bacterial_spot
48.51838867120369,128.15164638757133,115.24396782841823,12.25101747178586,50.28151003565353,47.188136518625406,9.284682298535696,0.9142311507933663,0.4198296994610727,0.6472055209854283,1.4693494545752,0.17626936991860215,0.4678627895786073,0.0721110850572586,0.9038289785385132,0.019316697493195534,0.001993538113310933,0.0017185674514621496,0.0010311404475942254,cabai,bacterial_spot
49.16473605824921,120.80572563296376,99.5044679794804,10.770456411004249,54.271461326021736,43.306523880947694,8.281336540340392,0.8978278401778542,0.5161504466708909,0.6929237704910847,1.3340617128037846,0.2664217233231292,0.39343041535661094,0.026145953685045242,0.9597882032394409,0.005460863932967186,0.0026476916391402483,0.002233989769592881,0.003723316127434373,cabai,bacterial_spot
28.86420744379369,101.63952389948989,135.90482713017192,14.980944815237583,64.18128345233178,63.78303692584436,10.435896456972404,0.9363537350057154,0.18685216320859466,0.5649827219111129,1.7327654262607337,0.03492680340951333,0.37209522010202156,0.49744945764541626,0.5015114545822144,0.00018892876687459648,4.723219171864912e-05,0.0,0.0008029472664929926,cabai,bacterial_spot
37.99503762678591,128.6785363725597,105.65710546406369,15.006943077065033,58.29610743433605,47.49558065851541,14.27487237790593,0.8536991292499352,0.27622754192358157,0.5330163473336684,2.073390881194745,0.07631275517470265,0.5449885483695059,0.2222161591053009,0.7741847634315491,0.0008179736323654652,0.0004907841794192791,0.00032718945294618607,0.0019631367176771164,cabai,bacterial_spot
47.85072685539403,117.74827850038255,86.25700076511094,12.080841466354297,69.27063225094581,51.39787322626161,12.126701539646962,0.8573581934694039,0.48067151745987524,0.6912048176546373,1.5652327901632577,0.231058435320035,0.5581484315225708,0.058990053832530975,0.8602142333984375,0.07505737990140915,0.0024483550805598497,0.0012241775402799249,0.002065799431875348,cabai,bacterial_spot
32.19276185613072,180.60662539094912,155.40786366247528,6.972073423667698,48.080722049358506,42.39174954683656,6.37016277390237,0.9617255815238668,0.37789995094775086,0.6562988074932574,1.2321417136887742,0.14282586409477416,0.20176166464543308,0.24382460117340088,0.752792477607727,0.0003829705819953233,0.0012127402005717158,0.0012765686260536313,0.0005106274620629847,cabai,bacterial_spot
28.258090580480545,93.1761003614714,131.20034020837764,16.82261603623707,60.50288854562716,57.20407313556527,12.171664494053633,0.8957043189580056,0.11509395880030815,0.502687126530417,1.916360395742052,0.013260401125107176,0.4076546884967042,0.5176270604133606,0.47990643978118896,0.0020412502344697714,0.0,0.0,0.00042526048491708934,cabai,bacterial_spot
26.67911479944675,97.34314906527462,140.75018962209433,15.53128513649911,70.10319685363241,63.627018331967584,9.72235279082578,0.9374561282464379,0.15431139991262327,0.5497723487582995,1.7018215790511542,0.02382264683978011,0.34810154820862893,0.5632445216178894,0.43398919701576233,0.0023646990302950144,0.00022308481857180595,0.0,0.00017846786067821085,cabai,bacterial_spot
48.62804748027578,73.94725993318644,186.36057999857843,7.855700579308419,28.880937087221856,33.726759901827634,9.346233161261152,0.9602947173299061,0.44585389998023695,0.7504938772761627,0.9988307268861342,0.19880234165885396,0.0747743265335134,0.029852867126464844,0.9592010974884033,0.010235268622636795,0.0,0.00021323477267287672,0.0004975477932021022,cabai,bacterial_spot
44.18502519798416,119.01687864970802,105.57651387888968,11.368214637006215,52.120752769495304,48.775450398669406,8.966786698051898,0.9102800611511206,0.498532141175167,0.675533910981601,1.410725954511796,0.24854622051218936,0.5347572194224463,0.08399327844381332,0.9059275388717651,0.00591952633112669,0.0007199423853307962,0.0010399167658761144,0.0023998080287128687,cabai,bacterial_spot
47.13572596022882,99.12673658403705,101.84261781530918,8.509622872544833,50.39692703844235,43.65899476793724,9.925818636148392,0.895989245187875,0.41429588896828623,0.6191312418945032,1.632437435855482,0.17165411201465114,0.49223644783437753,0.013211659155786037,0.9551893472671509,0.023494960740208626,0.006061018910259008,0.0012258240021765232,0.0008172160014510155,cabai,bacterial_spot
46.11763058395183,152.40694580590954,76.78350371096485,12.105220613376398,65.68290387591227,53.0300257334165,9.03905068188627,0.8802461613895818,0.43760654163348606,0.72409332207094,1.2343634639218526,0.19152329516490335,0.6672034729029548,0.08794286847114563,0.8801988363265991,0.028287354856729507,0.0007001820486038923,0.0009102366748265922,0.0019605096895247698,cabai,bacterial_spot
48.149121648395194,139.15123497556465,104.55877691190068,11.719510850453418,56.71986678696332,47.372083870604506,9.956095298575075,0.8941649123566574,0.3959212354991181,0.6181363563349084,1.6424585327063124,0.1567688217216488,0.4646017699115044,0.07568352669477463,0.877360999584198,0.044908203184604645,0.0005283317877911031,0.0008585391915403306,0.0006604147492907941,cabai,bacterial_spot
29.151877133105803,172.28389078498293,152.29733788395905,16.04760638032366,49.87619231262366,28.42269294317143,7.782428471543161,0.9473843215007891,0.42230496804595885,0.7375892528273479,1.0216229059266262,0.17835790039701208,0.15283276450511946,0.6864846348762512,0.3017064929008484,0.0,0.0,0.00034129692357964814,0.011467576958239079,cabai,bacterial_spot
50.00274968955118,93.43072556324286,105.81106971793507,11.92355207515869,41.328590200794146,50.412787442336054,8.98366550048658,0.9075238949965787,0.5485416668999873,0.7127093756148886,1.3064339842324204,0.3009082237662969,0.362604222103956,0.0559694878757,0.8934717178344727,0.04479333013296127,0.0017739932518452406,0.002128791995346546,0.001862692879512906,cabai,bacterial_spot
47.97940367313555,99.59751654398096,125.83121421667039,14.325163097783022,47.53931837294116,50.3212557430528,10.565429988214166,0.9225758832067554,0.46188277792796684,0.6514201144666099,1.5433047557322834,0.21334734800374494,0.45081418692839614,0.0404491052031517,0.9413339495658875,0.006468882318586111,0.00022306491155177355,0.003048553830012679,0.008476466871798038,cabai,bacterial_spot
40.07582938388626,122.713446983094,113.71372992855628,13.172770113202947,43.83143240367423,35.35024330676799,9.067878617128319,0.903512225362299,0.43760348623775885,0.677835380164753,1.3106042035307974,0.191511253729256,0.21680696045837164,0.17351630330085754,0.8199052214622498,0.0034660818055272102,0.0,0.0002122090954799205,0.0029001908842474222,cabai,bacterial_spot
35.787484465238684,151.81599532129542,133.56963228306162,12.360922229862984,45.989018561175776,41.83725236844486,7.022550086865429,0.9443693704499653,0.4544641361069699,0.6939194363172128,1.1737829466887164,0.2065508882223084,0.1759631552014036,0.26354265213012695,0.7336793541908264,7.310476212296635e-05,7.310476212296635e-05,0.0005848380969837308,0.002046933164820075,cabai,bacterial_spot
48.29375939849624,133.79947368421054,114.03804511278196,9.561346375565499,53.72851289089763,26.39847732731894,6.71312163172806,0.9172787228207403,0.4706935376080659,0.7216269125787238,1.0419634579087398,0.22156587930669697,0.4125563909774436,0.025789473205804825,0.950676679611206,0.019699247553944588,0.00030075188260525465,0.001804511295631528,0.0017293232958763838,cabai,bacterial_spot
29.11758392719155,89.20709195500987,136.11749806817207,16.434248553763936,53.06084357110961,44.121499069796194,11.1252704426221,0.8784999172593416,0.12694404836227768,0.4533139542149395,2.0895137305812446,0.016120898605094358,0.26242809307117715,0.4714089334011078,0.5273460745811462,0.00025757704861462116,0.0,0.0,0.0009873787639662623,cabai,bacterial_spot
48.69943533573713,104.79209470031975,103.23831553166882,10.262756884824757,38.574155641591744,26.199761914347597,6.785629029901699,0.9050176424254006,0.4181820812778312,0.7065565778834374,1.0805971299914914,0.1748905439834728,0.5328253622695421,0.06326960772275925,0.9223756790161133,0.013674399815499783,0.0,0.0,0.000680318393278867,cabai,bacterial_spot
44.672600687406366,117.08839340794924,104.56164625011016,14.728902729648047,53.97350284680649,44.69873462920419,8.236213711834711,0.9080971039337192,0.5439294267791213,0.7025444508486061,1.2951747915142697,0.29587020002516845,0.48462148585529213,0.09976205229759216,0.8623424768447876,0.02397109381854534,0.004582709167152643,0.005816515535116196,0.003525160951539874,cabai,bacterial_spot
31.83857553304098,138.63208831090276,159.11522758203537,8.610470693405924,56.97131305529637,55.1085345628952,8.457813526241985,0.9590990061601612,0.47106328029419764,0.691410444643871,1.2708601523386696,0.22191536454740488,0.19726296688341147,0.29978829622268677,0.6964312791824341,0.0004536519118119031,0.0,0.002041433472186327,0.0012853470398113132,cabai,bacterial_spot
30.4901717872481,94.93880079286423,133.41447803105385,18.212787682116076,60.31485405524039,42.96268042902596,11.105424729364753,0.8526205785342971,0.09877284793577631,0.4242761501124019,2.167565707022688,0.009761756693860927,0.3484473075652461,0.46609678864479065,0.5304344296455383,0.0014453254407271743,0.0,0.0,0.0020234554540365934,cabai,bacterial_spot
50.77029876977153,125.23014059753955,95.52732864674869,9.175967507562367,51.46678614142481,37.12564107225031,7.197952885359715,0.8936860676521066,0.5440408498696517,0.7134082288546525,1.1913770673328024,0.29599020618466204,0.6295254833040422,0.02100175805389881,0.9457820653915405,0.024428822100162506,0.005448154639452696,0.002724077319726348,0.0006151142297312617,cabai,bacterial_spot
29.96675625387637,89.78441182551168,131.20231548480464,16.69716064300991,59.7366780279027,51.35659467724058,8.027437659841059,0.9169773108075514,0.11199420556390322,0.4918692394547147,1.7527566706782238,0.012550002204930442,0.40004134794293983,0.4637998640537262,0.5347529649734497,0.0008269588579423726,0.0,0.0,0.0006202191580086946,cabai,bacterial_spot
43.498632010943915,118.22761817905457,120.77306581547347,15.758946328148847,51.71312304989247,53.5824071488866,10.791060250584106,0.9164346252786166,0.47412930258518377,0.6770858816025466,1.4652085151504717,0.22481068613819155,0.4407204742362061,0.12053503841161728,0.868293046951294,0.0022799817379564047,0.00022799817088525742,0.001291989698074758,0.007371941115707159,cabai,bacterial_spot
28.056115775705667,89.09240116450783,130.4217121640437,19.102846726317185,57.54935497414876,51.46174429186173,12.932424180572745,0.8715558919538949,0.10168112472113908,0.43413688167993314,2.217651117851494,0.010348905672327777,0.3723893506603097,0.5199780464172363,0.47656217217445374,0.0003797308017965406,0.0,8.438462828053162e-05,0.0029956542421132326,cabai,bacterial_spot
37.33398364223006,146.6044120957455,138.29759135589404,12.10986338017067,40.613998147735856,31.667685920488093,8.17850045394827,0.935193042282785,0.47036359341242046,0.7417239961909043,1.052983679424286,0.22125884503601656,0.08313949125834771,0.11097771674394608,0.8834696412086487,0.0004502138472162187,0.0,0.0,0.00510242348536849,cabai,bacterial_spot
43.48830780724692,83.70982443033246,121.60747104968247,14.903375554771047,47.05674092517323,64.85524564579947,12.748023307423345,0.9198481423436831,0.46375117934551724,0.6803650485731589,1.53531047771467,0.2150851657004049,0.39902876354127753,0.1614493876695633,0.7939484715461731,0.038550615310668945,0.0025401569437235594,0.0014194994000717998,0.0020918939262628555,cabai,bacterial_spot
45.99892136770575,95.56531118541689,112.61945852658829,12.497748645120042,35.110676365943746,29.924882495183407,5.685116121338895,0.9285990834159312,0.6270565173376423,0.8016613013080829,0.7967940301564251,0.3932117325209178,0.38776830978319493,0.08111315220594406,0.8922446370124817,0.021572645753622055,0.0002157264534616843,0.0021572646219283342,0.002696580719202757,cabai,bacterial_spot
43.873833639046175,111.94473243480341,104.64614403062446,12.458632097565172,38.641198896249456,34.070985300141004,6.461346291848942,0.9174510484561008,0.4986529376728773,0.7277575567941794,1.0428035719885103,0.2486714387868633,0.3651008852380573,0.13310471177101135,0.8620304465293884,0.00231278408318758,0.00015950234956108034,0.000478507048683241,0.001914028194732964,cabai,bacterial_spot
45.77639251960587,102.78316241034922,114.93109457738454,14.06288016476048,50.42197001989851,62.07254046024962,10.440842054570911,0.9263825685405229,0.407030939548783,0.6476844743757133,1.5518076403894332,0.16568808467429932,0.4164488236476976,0.10416247695684433,0.8582344651222229,0.029157450422644615,0.002010858617722988,0.002144915983080864,0.004289831966161728,cabai,bacterial_spot
44.83679547315911,116.40592658774477,114.79323952051224,13.696749332364707,37.50934352438178,29.059166786219436,7.9211685856667415,0.9076131735469501,0.4643162184785537,0.7409877967170716,1.0518271698889305,0.21560881996709497,0.4023527659891296,0.1308167725801468,0.8574938774108887,0.008190007880330086,0.00029781847842969,0.00022336386609822512,0.002978184726089239,cabai,bacterial_spot
40.089395441030724,127.56901222332343,103.7584407003634,14.554038030421902,42.237076627107434,30.47051449620975,8.47469154065896,0.8843241196660606,0.39852184651996103,0.6444239713551774,1.390310313187371,0.1588362840484035,0.5395441030723489,0.22259663045406342,0.7709283232688904,0.0044928970746695995,0.00013214403588790447,6.607201794395223e-05,0.0017839445499703288,cabai,bacterial_spot
45.14013162759743,149.80618206019375,82.1367300155291,10.276389891447428,66.55034140243666,49.19516417825608,8.321821973001343,0.8905437565799599,0.4651268204442917,0.7140816471360505,1.2444085218692558,0.21635792818358715,0.6923759520816387,0.04229830577969551,0.9455742239952087,0.008134289644658566,0.0,0.0008873770711943507,0.0031058196909725666,cabai,bacterial_spot
43.78217746820109,153.66331011508177,97.00794972743792,13.836219478459002,56.84078024548874,35.632512772478115,7.884932299247612,0.8859872315399183,0.472625108812977,0.7122379902420106,1.176088610536558,0.22338902262087834,0.3878709872804361,0.07737734913825989,0.9076317548751831,0.007344034034758806,0.0006056934944353998,0.0006056934944353998,0.0064354934729635715,cabai,bacterial_spot
45.29405034324943,152.92023537103628,89.53105590062111,10.164606363702031,54.337008320031245,34.16167978936633,5.9117931749352595,0.897492772220932,0.5100123283010545,0.7198701867435018,1.0791247634499634,0.2601259200706615,0.41255312193527294,0.048463549464941025,0.9254658222198486,0.02337365224957466,0.0,0.0013076168252155185,0.001389342942275107,cabai,bacterial_spot
46.102384096754015,107.68151803711685,137.07847362201989,9.652703489775982,41.88646601238907,41.007776781188866,12.84234286720119,0.9066724276465414,0.4255646487874351,0.5945530605968012,1.8885297386333382,0.1811173664299427,0.39737262806700496,0.06429415196180344,0.9235420823097229,0.009591992944478989,0.0015291583258658648,0.0006255647749640048,0.00041704316390678287,cabai,bacterial_spot
51.063512125760326,111.52871474840035,104.36811754482977,11.490950413494721,44.83640670434677,36.92209874158215,6.052517801962914,0.9245693716204103,0.4930795985745829,0.6879168127835698,1.1817647811071932,0.24313956263712624,0.43652737183031837,0.0625641867518425,0.7420807480812073,0.19527608156204224,0.0,0.0,7.899518095655367e-05,cabai,bacterial_spot
48.896517564581266,91.07383982321116,134.31082831669588,9.889758379230797,31.50852706810204,23.027532449818416,7.736139770193495,0.9324061369989758,0.48070471996265096,0.7290724569128635,1.054189349019241,0.23109339455545713,0.13198201630724682,0.03855825588107109,0.9501638412475586,0.009144250303506851,0.0,7.620208634762093e-05,0.002057456411421299,cabai,bacterial_spot
46.90689039628704,112.84676901106748,138.27768654052124,6.6146256708304705,41.02819988423384,35.79429216298386,7.734338702485667,0.9409378510187338,0.44252893985960406,0.6815927247963781,1.227054650389435,0.1958460681401738,0.28782577650838986,0.023991432040929794,0.9745805263519287,0.0007854337454773486,0.0004284184251446277,0.00021420921257231385,0.0,cabai,bacterial_spot
44.881467703753806,80.16359485965505,146.4249239093676,12.970674689622463,39.543433871151926,37.99221029349855,10.969097660335834,0.928889357995087,0.5261370715402196,0.690655434979766,1.3947520533757578,0.2768301659695317,0.3557659790328035,0.14406493306159973,0.8045316338539124,0.050811633467674255,0.0,0.0,0.0005918160313740373,cabai,bacterial_spot
34.21879094141868,190.63478694865557,131.22989581383743,10.248413994600906,57.60436529609952,51.77223873462601,7.936323721567391,0.9427216247876546,0.36372490368012067,0.669784403286735,1.275258649152203,0.13231092337020045,0.5129452866679144,0.208809033036232,0.7864495515823364,0.0004990954184904695,0.00012477385462261736,0.000998190836980939,0.003119346220046282,cabai,bacterial_spot
46.55793817769866,126.58043372714032,108.0059071047095,11.164065130583337,56.42139497031351,46.07745943590812,10.297174662841911,0.8941319580630813,0.5050378287983881,0.6757841085728413,1.4889934069461201,0.25507412419203296,0.5347952743162324,0.03997410461306572,0.9426282644271851,0.008172843605279922,0.003074931213632226,0.002670335117727518,0.0034795275423675776,cabai,bacterial_spot
33.308154034746586,91.54022065350637,114.23130574459991,19.19930766808289,58.59027628476998,48.81392927444427,9.223614014200338,0.8947457952802091,0.1061290111678864,0.4851080366251932,1.8374190860941395,0.011272133889965726,0.48108382296994545,0.4225810468196869,0.5647799968719482,0.011624466627836227,0.0,0.0,0.001014498877339065,cabai,bacterial_spot
45.178269131110724,134.0933667300052,82.81257557436517,13.646190765717506,59.90995147954384,55.832932941464925,8.786694384626333,0.8891270208875832,0.536889621369069,0.7582340196184113,1.1162311759024803,0.2882675835740576,0.6501986526170324,0.13482466340065002,0.8397823572158813,0.0185697004199028,0.003973052371293306,0.0013819312443956733,0.001468301983550191,cabai,bacterial_spot
47.22761685319289,115.47292626728111,100.61446675444371,11.043000561632645,42.96801048851161,44.7434707473409,9.531495424380951,0.8866917174735048,0.5127775623079329,0.6785900257578474,1.4435258605067096,0.26295235798530314,0.45901909150757075,0.07924621552228928,0.890882134437561,0.026744568720459938,0.001069782767444849,0.0009874918032437563,0.001069782767444849,cabai,bacterial_spot
34.647412043301756,161.38261163734776,132.82856901217863,15.465266916078924,56.99495433309024,32.40890938866701,9.495473777627168,0.9182489867400248,0.5267115285868476,0.7444625719628132,1.1145273504371034,0.2774383651704391,0.376776048714479,0.21422530710697174,0.7768098711967468,0.0,0.0,0.00016914748994167894,0.008795670233666897,cabai,bacterial_spot
35.20477888730385,162.9928673323823,114.67032810271041,13.43050767333005,49.92904043679994,40.20775776318711,7.02486745871188,0.9279022308915368,0.4405215749568596,0.6686238749219993,1.2689202695171482,0.19407260726710518,0.3189728958630528,0.29186874628067017,0.7041369676589966,0.0004279600689187646,0.0,0.000499286747071892,0.0030670471023768187,cabai,bacterial_spot
49.5826066826144,108.70182884481828,82.10139671270932,9.839279946178408,53.31332971057798,35.82393515756729,7.275232221906489,0.8720604499997908,0.4811341158022927,0.693522138715699,1.2225007781601283,0.2315051052152769,0.4123774982637549,0.053939346224069595,0.8903464674949646,0.05548267439007759,0.00015433289809152484,0.0,7.716644904576242e-05,cabai,bacterial_spot
36.14203105196451,143.8349968314322,114.96419518377694,13.609494521178078,50.719849299767425,43.38290751878205,8.636333696279163,0.916288603442988,0.4947851808632637,0.7088211943930159,1.2384511285398974,0.24482583142201073,0.22742395437262358,0.2027883380651474,0.7900823950767517,0.0001584283891133964,0.0,0.0004752851673401892,0.00649556377902627,cabai,bacterial_spot
51.223725124378106,106.47924440298507,108.98064365671642,8.080461158953666,53.608793212983784,41.73071710780891,6.390397871750654,0.9335855960862448,0.4853827965368381,0.6843760414892057,1.209282417603982,0.2356082134568755,0.4945584577114428,0.027674129232764244,0.9024409055709839,0.0694185346364975,0.000310945266392082,0.000155472633196041,0.0,cabai,bacterial_spot
33.42776769509982,96.67885662431942,119.97173321234119,18.676823334350782,58.115277887312494,45.44877024095606,13.76450217435773,0.8529243981936913,0.1415434156750151,0.44837015302558236,2.2377142281515314,0.020049445477314885,0.4323956442831216,0.39387476444244385,0.6034482717514038,0.0007713248487561941,0.0,0.0,0.0019056261517107487,cabai,bacterial_spot
43.82269063856169,164.9620582765034,112.51804091754495,8.015410201355136,54.09371261574279,31.309889666913687,6.90338174414049,0.9140615031132289,0.36295545797096623,0.6330551491393317,1.3258375548314802,0.13175121946524235,0.47749535027898327,0.03924364596605301,0.9579665064811707,0.0006199628114700317,6.199628114700317e-05,0.0011779293417930603,0.0009299442172050476,cabai,bacterial_spot
31.875844474890158,91.29805829829452,118.07780979827089,19.761845297541026,52.42801423322798,43.19548363165902,14.432394975804261,0.8436099479307104,0.17125793160858463,0.4817144371151922,2.1094333911518097,0.029353372613337987,0.4615202910190391,0.458732932806015,0.5365427136421204,0.002787357661873102,0.0,0.0,0.0019369773799553514,cabai,bacterial_spot
26.431064285126347,89.41460202485801,134.9850193431558,16.071826485495237,57.73866582388242,45.92104246646325,8.865635270242862,0.8911509745372093,0.10685442889994762,0.4738865487935445,1.85072236753511,0.01142499594084904,0.34200345707465635,0.5620215535163879,0.43731993436813354,0.0,0.0,0.0,0.0006584904040209949,cabai,bacterial_spot
35.381156520910736,84.84662284462227,127.6151281318472,19.55791285150739,61.21322938333359,52.98532272146276,14.156081677545686,0.8907195401616216,0.1798025294009909,0.49440595334998017,2.1040369721388594,0.032341893156011076,0.39730399161665236,0.37172526121139526,0.606316089630127,0.019243594259023666,0.0,0.0,0.002715061418712139,cabai,bacterial_spot
53.95929262595929,85.40682349015682,129.34951618284953,9.194421240553304,43.73834266909658,37.650172590515226,5.706961519921174,0.951812028611867,0.5202156556080284,0.7325042818440035,1.0157924333184922,0.270636733715085,0.2247247247247247,0.039372704923152924,0.8013847470283508,0.15874207019805908,0.0005005004932172596,0.0,0.0,cabai,bacterial_spot
26.790301981625674,95.27722160425164,129.9272030651341,19.35850525391413,67.6476050919513,55.011111624540725,12.942482548567114,0.8748280405126245,0.10953693076373508,0.4631389289487327,2.1232460817233947,0.012005222578754028,0.33498125489226716,0.5596753358840942,0.435051292181015,0.0004531784215942025,4.1198039980372414e-05,0.0,0.004778972361236811,cabai,bacterial_spot
46.73663003663004,102.15619047619047,98.95692307692308,13.588505660272006,37.90013772666245,25.227838961441236,6.541853975085871,0.9002769529267831,0.4564302809620963,0.7115650335074755,1.07444115053445,0.2083465788160806,0.5386080586080586,0.12014652043581009,0.8465933799743652,0.03113553114235401,0.0,0.0,0.002124542137607932,cabai,bacterial_spot
44.2176970633694,105.69544049459041,106.75780525502319,15.450368630958138,53.657280642227796,58.753182005754645,11.717947988501692,0.9028249502480287,0.482273667342256,0.6659555202813251,1.5944213273032684,0.23259988066119103,0.525579598145286,0.1442040205001831,0.8313755989074707,0.01607418805360794,0.0011591962538659573,0.002395672257989645,0.00479134451597929,cabai,bacterial_spot
45.90622568093385,100.28268482490273,101.96167315175097,16.281317028978197,42.1650644181075,32.82158600230037,5.654603153943673,0.920309711891607,0.586553263351358,0.7619808862020556,0.9268540796463585,0.3440580718326718,0.2808365758754864,0.1213034987449646,0.8247081637382507,0.043579768389463425,0.0005836575874127448,0.002918287878856063,0.006906614638864994,cabai,bacterial_spot
43.99460442938704,150.10433527824833,113.13683418031245,7.380329264521949,48.210752409312484,35.91769890267802,5.118277832674982,0.9405289613186982,0.371059476728153,0.6800206145249099,1.0644635266769245,0.13769804239841943,0.2630026977853065,0.04165882244706154,0.956960916519165,0.000501913542393595,0.0,0.0004391743568703532,0.0004391743568703532,cabai,bacterial_spot
30.878656841547897,87.02188589330628,127.20006177469885,18.48478924791619,53.488621768756836,56.17749546548932,13.51867070085564,0.8876087730719684,0.12875579690772565,0.4737156071856725,2.1748751116172595,0.016590731628928417,0.38494462339496094,0.466619610786438,0.5246437191963196,0.006971715949475765,0.0002206239296356216,4.412478665472008e-05,0.0015002427389845252,cabai,bacterial_spot
